date,sub_region_1,place_id,infected,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
3/15/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,5987,-44.28571429,-9.571428571,-27,-33.71428571,-24.14285714,11.71428571
3/16/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,5905,-43.71428571,-9.285714286,-23.71428571,-33.14285714,-24.28571429,11.42857143
3/17/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,5904,-43.57142857,-9.285714286,-23.71428571,-33.42857143,-24.28571429,11.57142857
3/18/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,5811,-43.42857143,-8.857142857,-24,-34,-24.28571429,11.71428571
3/19/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,5681,-42.57142857,-8.428571429,-20.85714286,-33.42857143,-24.28571429,11.57142857
3/20/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,5579,-42.71428571,-8.285714286,-22.42857143,-34.14285714,-24.57142857,11.85714286
3/21/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,5516,-42.28571429,-7.714285714,-20.85714286,-34,-24.28571429,11.85714286
3/22/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,5403,-42.42857143,-7.571428571,-22.85714286,-34.57142857,-24.14285714,11.85714286
3/23/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,5383,-42.42857143,-7.285714286,-23.85714286,-34.71428571,-23.85714286,11.85714286
3/24/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,5244,-42.14285714,-6.714285714,-22,-34.28571429,-23.71428571,11.71428571
3/25/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,5167,-41.71428571,-6.428571429,-19.42857143,-33.71428571,-23.57142857,11.57142857
3/26/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,5250,-41.42857143,-6.142857143,-17.71428571,-33.42857143,-23.28571429,11.42857143
3/27/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,5187,-40.71428571,-5.714285714,-14.57142857,-32.42857143,-23,11.14285714
3/28/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,5063,-39.57142857,-5.285714286,-8.714285714,-30.28571429,-22.14285714,10.42857143
3/29/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,4980,-38.57142857,-4.714285714,-3.857142857,-29.42857143,-21.85714286,10.14285714
3/30/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,5045,-37.28571429,-3.857142857,1.285714286,-28.28571429,-21.57142857,9.714285714
3/31/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,4806,-36,-2.428571429,3.571428571,-27.28571429,-21.42857143,9.285714286
4/1/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,4812,-34.28571429,0.285714286,6,-26,-21.57142857,8.857142857
4/2/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,4754,-32.71428571,4,8.714285714,-24.57142857,-22.57142857,8.714285714
4/3/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,4627,-34.57142857,4.142857143,3.285714286,-25.85714286,-25,9.428571429
4/4/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,4541,-37.85714286,-3.285714286,-3.285714286,-28.85714286,-27,10
4/5/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,4446,-44.14285714,-13.28571429,-3.571428571,-31.71428571,-35.57142857,12.28571429
4/6/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,4478,-45,-13.42857143,-9.142857143,-31.14285714,-36.28571429,12.71428571
4/7/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,4459,-46.14285714,-14.28571429,-14,-31.85714286,-36.14285714,13
4/8/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,4334,-47.42857143,-16.42857143,-16.85714286,-32.57142857,-35.57142857,13.14285714
4/9/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,4270,-48.85714286,-19.42857143,-19.42857143,-33.14285714,-34,13.14285714
4/10/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,4107,-46.85714286,-19.14285714,-16.57142857,-31.71428571,-31.28571429,12.42857143
4/11/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,4030,-44.71428571,-12,-16.85714286,-29.85714286,-30.14285714,12.57142857
4/12/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,3902,-39,-1.714285714,-22.42857143,-27.42857143,-21.14285714,10.42857143
4/13/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,3856,-38.57142857,-1,-21.28571429,-28,-20,10.14285714
4/14/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,3788,-38,-0.714285714,-18.57142857,-26.85714286,-19.42857143,9.714285714
4/15/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,3647,-38,-0.714285714,-19.14285714,-25.85714286,-18.85714286,9.571428571
4/16/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,3575,-37.71428571,-0.571428571,-19.57142857,-25,-18.42857143,9.285714286
4/17/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,3461,-37.14285714,-0.428571429,-15.71428571,-23.85714286,-17.85714286,9
4/18/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,3422,-36.42857143,0.142857143,-13.28571429,-23,-17.57142857,8.571428571
4/19/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,3296,-35.71428571,0.428571429,-9.714285714,-21.42857143,-17,8.142857143
4/20/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,3304,-35.28571429,0,-7.428571429,-20.28571429,-16.42857143,7.857142857
4/21/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,3152,-35,0.142857143,-6.571428571,-19.71428571,-16,7.857142857
4/22/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,3137,-34.85714286,0.571428571,-6.142857143,-19.71428571,-15.71428571,7.857142857
4/23/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,3123,-34.71428571,0.857142857,-4.142857143,-19.28571429,-15.42857143,7.714285714
4/24/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,3066,-34.28571429,1.285714286,-1.285714286,-18.57142857,-15.14285714,7.428571429
4/25/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,3025,-33,1,5.285714286,-16.57142857,-14.42857143,6.857142857
4/26/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2985,-31.71428571,1.571428571,8.571428571,-15.42857143,-14,6.428571429
4/27/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2998,-31.28571429,2,6.571428571,-15.28571429,-13.85714286,6.285714286
4/28/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2908,-30.85714286,2.428571429,2.714285714,-15.71428571,-13.85714286,6.285714286
4/29/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2955,-29.71428571,3,2.428571429,-15,-13.71428571,6
4/30/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2933,-27.57142857,4.857142857,6.142857143,-13.14285714,-13.71428571,5.571428571
5/1/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2881,-29.57142857,-2.714285714,6.142857143,-15,-19.42857143,6.285714286
5/2/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2851,-26.42857143,1,9.857142857,-13.14285714,-19.28571429,5.714285714
5/3/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2787,-25.71428571,2,12.71428571,-12.14285714,-19.28571429,5.714285714
5/4/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2814,-24.71428571,2.714285714,17,-11,-19,5.428571429
5/5/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2727,-23.42857143,3.142857143,22.28571429,-9.571428571,-18.57142857,5
5/6/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2684,-22.57142857,3.142857143,26.71428571,-8.857142857,-18.28571429,4.714285714
5/7/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2645,-23,1.571428571,24.28571429,-9.428571429,-17.85714286,4.857142857
5/8/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2636,-18.71428571,8.857142857,29.71428571,-5.571428571,-11.85714286,3.571428571
5/9/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2583,-17.85714286,7.142857143,33,-4.142857143,-11.42857143,3.142857143
5/10/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2556,-18.14285714,6.285714286,33,-4.714285714,-11.14285714,3
5/11/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2654,-18.28571429,6.142857143,32,-5.142857143,-11,3.142857143
5/12/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2522,-18.14285714,6.142857143,31.42857143,-5.571428571,-11,3.285714286
5/13/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2542,-18.28571429,6.142857143,28.85714286,-5.571428571,-11,3.428571429
5/14/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2481,-18.57142857,6.142857143,26.71428571,-6,-11,3.571428571
5/15/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2406,-18.71428571,6.142857143,26,-6.714285714,-11,3.714285714
5/16/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2383,-20.57142857,6.571428571,15.14285714,-9.285714286,-11.42857143,4.571428571
5/17/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2327,-20.28571429,6.857142857,15.57142857,-8.714285714,-11.42857143,4.714285714
5/18/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2343,-19,7,20.85714286,-7.571428571,-11.14285714,4.428571429
5/19/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2248,-18.85714286,6.857142857,23.28571429,-7.285714286,-11.28571429,4.285714286
5/20/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2194,-18.14285714,7,26.28571429,-7.857142857,-10.85714286,4.142857143
5/21/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2097,-16.71428571,7.142857143,32,-7.571428571,-10.42857143,3.714285714
5/22/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2030,-16,7.285714286,33.28571429,-7.142857143,-9.714285714,3.428571429
5/23/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1967,-13.42857143,7.428571429,43.71428571,-5.428571429,-8.714285714,2.714285714
5/24/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1946,-13.42857143,7.714285714,41.42857143,-6.571428571,-8.285714286,2.714285714
5/25/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1916,-13.14285714,7.714285714,41.42857143,-7.428571429,-8,2.714285714
5/26/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1774,-12.14285714,7.857142857,43.71428571,-7.285714286,-7.428571429,2.428571429
5/27/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1695,-11.28571429,8,46.71428571,-6.857142857,-7.285714286,2.142857143
5/28/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1663,-10.71428571,8.142857143,48.85714286,-6,-7,2
5/29/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1591,-10.14285714,8.428571429,52.14285714,-4.571428571,-7,1.714285714
5/30/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1558,-9.142857143,9.714285714,55.57142857,-3.571428571,-6.714285714,1.428571429
5/31/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1523,-7.428571429,10.14285714,66,-2.857142857,-8.571428571,1.285714286
6/1/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1493,-5.285714286,11.85714286,75,-2.142857143,-10.85714286,1
6/2/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1397,-5.714285714,5.571428571,100.2857143,-1.714285714,-20.42857143,2.142857143
6/3/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1382,-5.142857143,7.142857143,102.4285714,-1.142857143,-20.42857143,2.142857143
6/4/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1355,-4.857142857,7.857142857,104.7142857,-1.714285714,-20.42857143,2.142857143
6/5/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1309,-4.857142857,8.142857143,103.1428571,-2.571428571,-20.14285714,2.285714286
6/6/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1233,-5.285714286,7.857142857,98.28571429,-2.285714286,-19.85714286,2.571428571
6/7/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1214,-5.285714286,8.142857143,92.28571429,-2.142857143,-17.57142857,2.428571429
6/8/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1197,-7,6.857142857,81.85714286,-3,-15.14285714,2.714285714
6/9/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1151,-5,13.71428571,61.28571429,-2.571428571,-5.285714286,1.285714286
6/10/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1125,-4.857142857,12.28571429,60.14285714,-3.142857143,-6.142857143,1.285714286
6/11/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1102,-4.571428571,11.85714286,58.85714286,-3,-7.285714286,1.285714286
6/12/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1058,-4.285714286,11,61.28571429,-3.428571429,-8.571428571,1
6/13/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1037,-4,10.28571429,64.42857143,-3.428571429,-8.714285714,0.285714286
6/14/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1013,-4,9.571428571,66.57142857,-3.571428571,-10.14285714,0.142857143
6/15/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1024,-3.142857143,9.285714286,72.85714286,-3.285714286,-11.42857143,-0.142857143
6/16/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,963,-3.857142857,8.714285714,71,-4.571428571,-12.71428571,0
6/17/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,953,-4.142857143,8,71.71428571,-4.714285714,-13.14285714,-0.142857143
6/18/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,926,-4.285714286,7.142857143,75,-4.857142857,-13.42857143,-0.285714286
6/19/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,894,-4.571428571,6.571428571,76,-5,-13.57142857,-0.571428571
6/20/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,890,-5.428571429,6.142857143,73.57142857,-5.571428571,-13.85714286,-0.571428571
6/21/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,883,-5.571428571,5.714285714,74.57142857,-5.571428571,-14.28571429,-0.571428571
6/22/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,877,-5.857142857,5.285714286,75.14285714,-5.714285714,-14.57142857,-0.714285714
6/23/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,881,-5.857142857,4.857142857,76.14285714,-5.571428571,-14.85714286,-0.714285714
6/24/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,836,-5.285714286,5,78.57142857,-5,-15,-0.857142857
6/25/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,806,-4.714285714,5,79.14285714,-4.571428571,-15.14285714,-1
6/26/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,805,-4.857142857,5.428571429,77.57142857,-3.714285714,-15.14285714,-1
6/27/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,791,-3.857142857,6,80.28571429,-2.571428571,-14.71428571,-1.285714286
6/28/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,777,-3,6.571428571,83.28571429,-2,-14.71428571,-1.428571429
6/29/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,779,-2.428571429,6.571428571,86,-1.428571429,-15,-1.571428571
6/30/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,727,-2.142857143,6.714285714,86.57142857,-1.142857143,-15.14285714,-2
7/1/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,715,-1.857142857,7,87.85714286,-0.714285714,-15.28571429,-2.142857143
7/2/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,698,-2.714285714,7.285714286,86.57142857,-0.285714286,-15.57142857,-2.142857143
7/3/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,691,-2.571428571,6.714285714,88.14285714,-0.428571429,-15.85714286,-2.142857143
7/4/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,684,-2.571428571,6.857142857,87.57142857,-0.428571429,-15.71428571,-2
7/5/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,674,-2.714285714,6.714285714,88.85714286,-0.142857143,-15.85714286,-2
7/6/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,647,-3,7.142857143,88.42857143,0,-15.85714286,-2
7/7/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,639,-3.428571429,6.857142857,89.71428571,0.285714286,-16.14285714,-1.571428571
7/8/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,639,-3.857142857,6.571428571,90.28571429,0,-16.28571429,-1.428571429
7/9/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,628,-3.285714286,6.142857143,93.85714286,-0.285714286,-16.28571429,-1.428571429
7/10/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,633,-3.142857143,6.285714286,95.85714286,0,-16.28571429,-1.571428571
7/11/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,629,-3.714285714,7.285714286,96.14285714,0.428571429,-15.85714286,-1.714285714
7/12/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,625,-4.142857143,6.571428571,97.71428571,0.571428571,-16.14285714,-1.714285714
7/13/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,623,-4.285714286,6.571428571,97.42857143,0.571428571,-16.28571429,-1.428571429
7/14/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,626,-3.428571429,7.142857143,100.2857143,0.857142857,-16.14285714,-1.571428571
7/15/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,617,-3,7.285714286,101.5714286,1.428571429,-16.14285714,-1.714285714
7/16/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,662,-3.285714286,7.571428571,96.85714286,1.571428571,-16.28571429,-1.571428571
7/17/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,686,-3,8.571428571,90.42857143,1.857142857,-16.28571429,-1.142857143
7/18/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,753,-2,8.142857143,92,2.571428571,-16.42857143,-0.571428571
7/19/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,720,-1.571428571,8.857142857,92.42857143,2.571428571,-16.42857143,-0.571428571
7/20/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,764,-1.142857143,8.714285714,96.14285714,3.142857143,-16.57142857,-0.714285714
7/21/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,788,-1.428571429,8.571428571,97,3.142857143,-16.85714286,-0.714285714
7/22/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,832,-1.571428571,8.714285714,98.57142857,2.571428571,-17,-0.714285714
7/23/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,943,-1.285714286,8.714285714,104.5714286,2.285714286,-17,-0.857142857
7/24/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1017,-1.857142857,7.857142857,111.2857143,2.285714286,-17.14285714,-1.285714286
7/25/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1112,-2.285714286,8,111.2857143,1.857142857,-17.14285714,-1.714285714
7/26/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1112,-2.142857143,8.714285714,112.4285714,1.571428571,-17.28571429,-1.571428571
7/27/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1221,-1.857142857,9.428571429,114,1.285714286,-17.28571429,-1.571428571
7/28/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1342,-1.571428571,10.14285714,115.4285714,1.142857143,-17.28571429,-1.571428571
7/29/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1447,-1.285714286,10.28571429,117,1.571428571,-17.28571429,-1.428571429
7/30/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1586,-1.142857143,10.14285714,116.7142857,2.285714286,-17.28571429,-1.571428571
7/31/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1691,-0.857142857,10,116.5714286,3.714285714,-17.14285714,-1.571428571
8/1/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1704,-0.428571429,10.28571429,117.4285714,4.285714286,-17.14285714,-1.571428571
8/2/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1660,0.428571429,10.57142857,121.4285714,5,-17.28571429,-1.714285714
8/3/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1661,1.285714286,10.71428571,127.2857143,5.857142857,-17.42857143,-1.714285714
8/4/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1772,2.142857143,11,132.1428571,6.714285714,-17.57142857,-1.571428571
8/5/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1858,3,11.85714286,136.7142857,7.285714286,-17.85714286,-1.571428571
8/6/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1918,3.714285714,13.14285714,142.8571429,8.142857143,-18.28571429,-1.285714286
8/7/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1986,4.428571429,14.28571429,148,9.714285714,-18.57142857,-1.142857143
8/8/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2055,5,14.57142857,153.2857143,11,-18.14285714,-1.142857143
8/9/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2068,5.571428571,15.28571429,166.7142857,11.85714286,-20.14285714,-0.714285714
8/10/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2129,6.285714286,16.28571429,181,12.42857143,-22.14285714,-0.428571429
8/11/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2122,6.857142857,16.85714286,194.7142857,13,-24.28571429,-0.142857143
8/12/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2167,7.285714286,17.28571429,206.2857143,13.57142857,-26.57142857,0.285714286
8/13/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2269,7.428571429,18,215,13.71428571,-29.28571429,0.714285714
8/14/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2240,6.857142857,19,218.5714286,13.14285714,-30.85714286,1
8/15/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2205,4.571428571,12.85714286,220.5714286,11.85714286,-32.57142857,0.571428571
8/16/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2171,4.571428571,12.42857143,226.2857143,13.71428571,-34.28571429,0.714285714
8/17/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2214,4.571428571,12.42857143,232,15.28571429,-35.42857143,1.142857143
8/18/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2105,5.142857143,12.42857143,238.5714286,16.57142857,-36,1.285714286
8/19/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2086,5.571428571,12.14285714,244.5714286,17.85714286,-36.14285714,1.428571429
8/20/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2067,5.857142857,11.57142857,248.2857143,19.57142857,-35.85714286,1.571428571
8/21/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,2009,6.571428571,9.857142857,251.5714286,22,-34.85714286,1.428571429
8/22/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1958,9.142857143,15.57142857,250.7142857,26.28571429,-32.57142857,1.714285714
8/23/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1887,8.857142857,15.71428571,237.1428571,25.71428571,-29.42857143,1.571428571
8/24/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1919,8.571428571,15.57142857,223.1428571,25,-26.85714286,1.285714286
8/25/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1834,8.142857143,15.42857143,211.4285714,24.57142857,-24.57142857,1
8/26/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1850,7.714285714,15,199.4285714,24.28571429,-22.42857143,0.714285714
8/27/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1798,7.428571429,14.57142857,187.1428571,23.42857143,-20.14285714,0.428571429
8/28/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1784,7.714285714,15.42857143,176.2857143,21.28571429,-19.14285714,0.714285714
8/29/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1771,8.142857143,15.57142857,178,20.14285714,-19.14285714,1
8/30/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1728,8,15.14285714,171,19.14285714,-18.14285714,0.714285714
8/31/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1684,6.857142857,14.42857143,156.7142857,17.71428571,-17.28571429,0.571428571
9/1/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1635,6.285714286,14.14285714,144.4285714,16.57142857,-16.42857143,0.428571429
9/2/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1692,5.428571429,13.85714286,133.8571429,14.57142857,-15.57142857,0.285714286
9/3/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1690,5.428571429,13.71428571,129.8571429,12.85714286,-14.71428571,0
9/4/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1675,5.571428571,13.71428571,130.5714286,11,-14.42857143,-0.142857143
9/5/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1674,5.714285714,13.71428571,127.5714286,9.142857143,-14.42857143,-0.285714286
9/6/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1593,5.428571429,13.85714286,124.7142857,8.142857143,-14,-0.285714286
9/7/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1577,6,14,126.8571429,8,-13.42857143,-0.428571429
9/8/2021,Umbria,ChIJff2Ab86ZLhMRgmK_suBHCJw,1508,5.857142857,13.85714286,125.7142857,8.285714286,-13.28571429,-0.428571429
